my_id;Lon;Lat
9051;673000;624000
9050;673000;624000
9049;673000;624000
9048;673000;624000
9047;673000;624000
9046;673000;624000
9045;673000;625000
9044;673000;625000
9043;673000;625000
9042;673000;625000
9041;673000;625000
9040;673000;625000
9039;673000;625000
9038;673000;625000
9037;673000;625000
9036;673000;625000
9035;673000;625000
9034;673000;625000
9033;673000;625000
9032;673000;625000
9031;673000;625000
9030;673000;625000
9029;672000;625000
9028;672000;625000
9027;672000;625000
9026;672000;625000
9025;672000;625000
9024;672000;625000
9023;672000;625000
9022;672000;625000
9021;672000;625000
9020;672000;625000
9019;672000;625000
9018;672000;625000
9017;672000;625000
9016;672000;625000
9015;672000;625000
9014;672000;625000
9013;672000;625000
9012;672000;625000
9011;672000;625000
9010;672000;625000
9009;672000;625000
9008;672000;625000
9007;672000;625000
9006;672000;625000
9005;672000;625000
9004;672000;625000
9003;672000;625000
9002;672000;625000
9001;672000;625000
9000;672000;625000
8999;672000;625000
8998;672000;625000
8997;672000;625000
8996;673000;625000
8995;673000;625000
8994;673000;625000
8993;673000;625000
8992;673000;625000
8991;673000;625000
8990;673000;625000
8989;673000;625000
8988;673000;625000
8987;673000;625000
8986;673000;625000
8985;673000;625000
8984;673000;625000
8983;673000;625000
8982;673000;625000
8981;673000;625000
8980;673000;625000
8979;673000;625000
8978;673000;625000
8977;673000;625000
8976;673000;625000
8975;673000;625000
8974;673000;625000
8973;673000;625000
8972;673000;625000
8971;673000;625000
8970;673000;625000
8969;673000;625000
8968;673000;625000
8967;673000;625000
8966;673000;625000
8965;673000;625000
8964;673000;625000
8963;673000;625000
8962;673000;625000
8961;673000;625000
8960;673000;625000
8959;673000;625000
8958;673000;625000
8957;673000;625000
8956;673000;625000
8955;673000;625000
8954;673000;625000
8953;674000;625000
8952;674000;625000
8951;673000;625000
8950;673000;625000
8949;673000;625000
8948;674000;625000
8947;674000;625000
8946;674000;625000
8945;674000;625000
8944;673000;625000
8943;673000;625000
8942;673000;625000
8941;673000;625000
8940;673000;625000
8939;673000;625000
8938;673000;625000
8937;673000;625000
8936;673000;625000
8935;673000;625000
8934;673000;625000
8933;673000;625000
8932;673000;625000
8931;673000;625000
8930;673000;625000
8929;673000;625000
8928;673000;625000
8927;673000;625000
8926;673000;625000
8925;673000;625000
8924;673000;625000
8923;673000;625000
8922;673000;625000
8921;673000;625000
8920;673000;625000
8919;673000;625000
8918;673000;625000
8917;673000;625000
8916;673000;625000
8915;673000;625000
8914;673000;625000
8913;673000;625000
8912;673000;625000
8911;673000;625000
8910;673000;625000
8909;673000;626000
8908;673000;626000
8907;673000;626000
8906;673000;626000
8905;673000;626000
8904;673000;626000
8903;673000;626000
8902;673000;626000
8901;673000;626000
8900;672000;626000
8899;672000;626000
8898;672000;626000
8897;672000;626000
8896;672000;626000
8895;672000;626000
8894;673000;626000
8893;673000;626000
8892;673000;626000
8891;673000;626000
8890;673000;626000
8889;673000;626000
8888;673000;626000
8887;673000;626000
8886;673000;626000
8885;673000;626000
8884;673000;626000
8883;673000;626000
8882;673000;626000
8881;673000;626000
8880;673000;626000
8879;673000;626000
8878;673000;626000
8877;673000;626000
8876;673000;626000
8875;673000;626000
8874;673000;626000
8873;673000;627000
8872;673000;627000
8871;673000;627000
8870;673000;627000
8869;673000;627000
8868;673000;627000
8867;672000;627000
8866;672000;627000
8865;672000;627000
8864;672000;627000
8863;672000;627000
8862;672000;627000
8861;672000;627000
8860;672000;627000
8859;672000;627000
8858;672000;627000
8857;673000;627000
8856;673000;627000
8855;673000;627000
8854;673000;627000
8853;673000;627000
8852;673000;627000
8851;673000;627000
8850;673000;627000
8849;673000;627000
8848;673000;627000
8847;673000;627000
8846;673000;627000
8845;673000;627000
8844;673000;627000
8843;673000;627000
8842;673000;627000
8841;673000;627000
8840;673000;627000
8839;673000;627000
8838;673000;627000
8837;673000;627000
8836;673000;627000
8835;673000;627000
8834;672000;627000
8833;672000;627000
8832;672000;627000
8831;672000;627000
8830;672000;627000
8829;672000;627000
8828;672000;627000
8827;671000;627000
8826;671000;627000
8825;671000;627000
8824;671000;627000
8823;671000;627000
8822;671000;627000
8821;671000;627000
8820;671000;627000
8819;671000;627000
8818;671000;627000
8817;671000;627000
8816;671000;627000
8815;670000;627000
8814;670000;627000
8813;670000;627000
8812;670000;627000
8811;670000;627000
8810;670000;627000
8809;670000;627000
8808;670000;627000
8807;669000;627000
8806;669000;627000
8805;669000;627000
8804;669000;627000
8803;669000;627000
8802;669000;627000
8801;668000;627000
8800;668000;627000
8799;668000;627000
8798;668000;626000
8797;668000;626000
8796;668000;627000
8795;667000;627000
8794;667000;627000
8793;667000;627000
8792;667000;627000
8791;667000;626000
8790;667000;626000
8789;667000;626000
8788;666000;626000
8787;666000;626000
8786;666000;626000
8785;666000;626000
8784;666000;626000
8783;666000;626000
8782;665000;626000
8781;665000;626000
8780;665000;626000
8779;665000;626000
8778;665000;626000
8777;665000;626000
8776;665000;626000
8775;665000;626000
8774;665000;626000
8773;665000;626000
8772;665000;626000
8771;664000;626000
8770;664000;626000
8769;664000;626000
8768;664000;626000
8767;664000;626000
8766;664000;626000
8765;664000;626000
8764;664000;626000
8763;664000;625000
8762;664000;625000
8761;664000;625000
8760;664000;625000
8759;663000;625000
8758;663000;625000
8757;663000;625000
8756;663000;625000
8755;663000;625000
8754;663000;625000
8753;663000;625000
8752;663000;625000
8751;663000;625000
8750;663000;625000
8749;663000;625000
8748;663000;625000
8747;663000;625000
8746;662000;625000
8745;662000;625000
8744;662000;625000
8743;662000;625000
8742;662000;625000
8741;662000;625000
8740;662000;625000
8739;662000;625000
8738;662000;625000
8737;662000;625000
8736;662000;625000
8735;662000;625000
8734;662000;625000
8733;662000;625000
8732;662000;625000
8731;662000;625000
8730;662000;625000
8729;662000;625000
8728;662000;625000
8727;662000;625000
8726;661000;625000
8725;661000;625000
8724;661000;625000
8723;661000;625000
8722;661000;625000
8721;661000;625000
8720;662000;625000
8719;662000;624000
8718;662000;624000
8717;662000;624000
8716;662000;624000
8715;662000;624000
8714;662000;624000
8713;662000;624000
8712;662000;624000
8711;662000;624000
8710;662000;624000
8709;662000;624000
8708;662000;624000
8707;662000;624000
8706;662000;624000
8705;662000;624000
8704;662000;624000
8703;662000;624000
8702;662000;624000
8701;662000;624000
8700;662000;624000
8699;662000;624000
8698;662000;624000
8697;662000;624000
8696;662000;624000
8695;662000;624000
8694;662000;624000
8693;662000;624000
8692;662000;624000
8691;662000;624000
8690;662000;624000
8689;662000;624000
8688;662000;624000
8687;662000;624000
8686;662000;624000
8685;662000;624000
8684;662000;624000
8683;662000;624000
8682;662000;624000
8681;662000;624000
8680;662000;624000
8679;662000;624000
8678;662000;623000
8677;662000;623000
8676;662000;623000
8675;662000;623000
8674;662000;623000
8673;662000;623000
8672;662000;623000
8671;662000;623000
8670;662000;623000
8669;662000;623000
8668;662000;623000
8667;662000;623000
8666;662000;623000
8665;662000;623000
8664;662000;623000
8663;662000;623000
8662;662000;623000
8661;662000;623000
8660;662000;623000
8659;662000;623000
8658;662000;623000
8657;662000;623000
8656;662000;623000
8655;662000;623000
8654;662000;623000
8653;662000;623000
8652;662000;623000
8651;662000;623000
8650;662000;623000
8649;662000;623000
8648;662000;623000
8647;662000;623000
8646;662000;623000
8645;662000;623000
8644;662000;623000
8643;662000;623000
8642;662000;623000
8641;662000;623000
8640;662000;623000
8639;662000;623000
8638;662000;623000
8637;662000;623000
8636;662000;623000
8635;662000;623000
8634;662000;623000
8633;662000;623000
8632;662000;623000
8631;662000;623000
8630;662000;623000
8629;662000;623000
8628;662000;623000
8627;662000;623000
8626;662000;623000
8625;662000;623000
8624;662000;623000
8623;662000;623000
8622;662000;623000
8621;662000;623000
8620;661000;623000
8619;661000;623000
8618;661000;623000
8617;661000;623000
8616;661000;623000
8615;661000;623000
8614;661000;623000
8613;661000;623000
8612;661000;623000
8611;661000;623000
8610;661000;623000
8609;661000;623000
8608;661000;623000
8607;661000;623000
8606;661000;623000
8605;661000;623000
8604;661000;623000
8603;661000;623000
8602;661000;623000
8601;661000;623000
8600;661000;623000
8599;661000;623000
8598;661000;623000
8597;661000;623000
8596;661000;623000
8595;661000;623000
8594;661000;623000
8593;661000;623000
8592;661000;623000
8591;661000;623000
8590;661000;623000
8589;661000;623000
8588;661000;623000
8587;661000;623000
8586;661000;623000
8585;661000;623000
8584;661000;623000
8583;661000;623000
8582;661000;623000
8581;661000;623000
8580;661000;623000
8579;661000;623000
8578;661000;623000
8577;661000;623000
8576;661000;623000
8575;661000;623000
8574;661000;623000
8573;661000;623000
8572;661000;623000
8571;661000;623000
8570;661000;623000
8569;661000;623000
8568;661000;623000
8567;661000;623000
8566;661000;623000
8565;661000;623000
8564;661000;623000
8563;662000;623000
8562;662000;623000
8561;662000;623000
8560;662000;623000
8559;662000;623000
8558;662000;623000
8557;662000;623000
8556;662000;623000
8555;662000;623000
8554;662000;623000
8553;662000;623000
8552;662000;623000
8551;662000;623000
8550;662000;623000
8549;662000;623000
8548;662000;622000
8547;662000;622000
8546;662000;622000
8545;662000;623000
8544;662000;623000
8543;662000;623000
8542;662000;623000
8541;662000;623000
8540;662000;623000
8539;662000;623000
8538;662000;623000
8537;662000;623000
8536;662000;623000
8535;662000;623000
8534;662000;623000
8533;662000;623000
8532;662000;622000
8531;662000;622000
8530;662000;622000
8529;662000;622000
8528;662000;622000
8527;662000;622000
8526;662000;622000
8525;662000;622000
8524;662000;622000
8523;662000;622000
8522;662000;622000
8521;662000;622000
8520;662000;622000
8519;662000;622000
8518;662000;622000
8517;662000;622000
8516;662000;622000
8515;662000;622000
8514;662000;622000
8513;662000;622000
8512;662000;622000
8511;662000;622000
8510;662000;622000
8509;662000;622000
8508;662000;622000
8507;662000;622000
8506;662000;622000
8505;662000;622000
8504;662000;622000
8503;662000;622000
8502;662000;622000
8501;662000;622000
8500;662000;622000
8499;662000;622000
8498;662000;622000
8497;662000;622000
8496;662000;622000
8495;662000;622000
8494;662000;622000
8493;662000;622000
8492;662000;622000
8491;662000;622000
8490;662000;622000
8489;662000;622000
8488;662000;622000
8487;662000;622000
8486;662000;622000
8485;662000;622000
8484;662000;622000
8483;662000;622000
8482;662000;622000
8481;662000;622000
8480;662000;622000
8479;662000;622000
8478;662000;622000
8477;662000;622000
8476;662000;622000
8475;662000;622000
8474;662000;622000
8473;662000;622000
8472;662000;622000
8471;662000;622000
8470;662000;622000
8469;662000;622000
8468;662000;622000
8467;662000;622000
8466;662000;622000
8465;662000;622000
8464;662000;622000
8463;662000;622000
8462;662000;622000
8461;662000;622000
8460;662000;622000
8459;662000;622000
8458;662000;622000
8457;662000;622000
8456;662000;622000
8455;662000;622000
8454;662000;622000
8453;662000;622000
8452;662000;622000
8451;662000;622000
8450;662000;622000
8449;662000;622000
8448;662000;622000
8447;662000;622000
8446;662000;622000
8445;662000;622000
8444;662000;622000
8443;662000;622000
8442;662000;622000
8441;662000;622000
8440;662000;622000
8439;662000;622000
8438;662000;622000
8437;662000;622000
8436;662000;622000
8435;662000;622000
8434;662000;622000
8433;662000;622000
8432;662000;622000
8431;662000;622000
8430;662000;622000
8429;662000;622000
8428;662000;622000
8427;662000;622000
8426;662000;622000
8425;662000;622000
8424;662000;622000
8423;662000;622000
8422;662000;622000
8421;662000;621000
8420;662000;621000
8419;662000;621000
8418;662000;621000
8417;662000;621000
8416;662000;621000
8415;662000;621000
8414;662000;622000
8413;662000;622000
8412;662000;622000
8411;662000;622000
8410;662000;622000
8409;661000;622000
8408;661000;622000
8407;661000;622000
8406;661000;622000
8405;661000;621000
8404;661000;621000
8403;661000;621000
8402;661000;621000
8401;661000;621000
8400;661000;621000
8399;661000;621000
8398;661000;621000
8397;661000;621000
8396;661000;621000
8395;661000;621000
8394;661000;621000
8393;661000;621000
8392;661000;621000
8391;661000;621000
8390;661000;621000
8389;661000;621000
8388;661000;621000
8387;661000;621000
8386;661000;621000
